#! FIELDS time p.x mtd.rbias
 88.000000 2.198326 0.751548
 89.000000 2.070276 1.473726
 90.000000 2.015416 1.165023
 91.000000 2.133493 1.362299
 92.000000 2.257780 -0.252588
 93.000000 2.178938 0.978903
 94.000000 2.043697 1.355695
 95.000000 2.055895 1.411949
 96.000000 2.118213 1.425913
 97.000000 2.237198 0.120544
 98.000000 2.192206 0.810536
 99.000000 2.036271 1.294816
 100.000000 2.049961 1.372315
 101.000000 2.137943 1.321702
 102.000000 2.181680 0.931566
 103.000000 2.114540 1.427955
 104.000000 2.082549 1.461904
 105.000000 2.011773 1.070072
 106.000000 2.021891 1.161849
 107.000000 2.125801 1.378948
 108.000000 2.111487 1.430140
 109.000000 2.274891 -0.690241
 110.000000 2.362885 -3.070065
 111.000000 2.381535 -3.670707
 112.000000 2.130068 1.353260
 113.000000 1.941269 -0.001758
 114.000000 1.988983 0.762886
 115.000000 2.104054 1.437415
 116.000000 2.208937 0.548017
 117.000000 2.302300 -1.378524
 118.000000 2.368661 -3.307255
 119.000000 2.203617 0.624248
 120.000000 1.944785 0.012017
 121.000000 1.913949 -0.639357
 122.000000 1.981936 0.618934
 123.000000 2.209884 0.529504
 124.000000 2.244139 -0.068930
 125.000000 2.245681 -0.102300
 126.000000 2.198870 0.686092
 127.000000 2.143918 1.258361
 128.000000 2.062934 1.366314
 129.000000 1.954506 0.134778
 130.000000 1.881651 -1.523021
 131.000000 1.960916 0.231309
 132.000000 2.094446 1.424046
 133.000000 2.303440 -1.451028
 134.000000 2.368585 -3.390567
 135.000000 2.329191 -2.171928
 136.000000 2.288464 -1.072562
 137.000000 2.254191 -0.287443
 138.000000 2.164159 1.091580
 139.000000 2.046266 1.247167
 140.000000 1.957981 0.117918
 141.000000 1.925908 -0.547031
 142.000000 1.933259 -0.394227
 143.000000 1.949827 -0.057560
 144.000000 1.936240 -0.345392
 145.000000 2.034625 1.139832
 146.000000 2.145794 1.239862
 147.000000 2.239667 0.002643
 148.000000 2.211700 0.492396
 149.000000 2.242044 -0.046713
 150.000000 2.371159 -3.545062
 151.000000 2.441952 -6.143825
 152.000000 2.400889 -4.594495
 153.000000 2.271677 -0.687352
 154.000000 2.226502 0.240120
 155.000000 2.316936 -1.869902
 156.000000 2.261416 -0.460317
 157.000000 2.160067 1.122997
 158.000000 2.102697 1.394386
 159.000000 2.078161 1.366743
 160.000000 2.015149 0.904254
 161.000000 1.980542 0.412660
 162.000000 1.959871 0.039719
 163.000000 1.979372 0.385955
 164.000000 1.965395 0.136053
 165.000000 2.037582 1.123700
 166.000000 2.055317 1.255025
 167.000000 2.075068 1.348829
 168.000000 1.997218 0.650130
 169.000000 2.020783 0.948589
 170.000000 1.934286 -0.534258
 171.000000 2.042726 1.155418
 172.000000 2.196544 0.700024
 173.000000 2.221367 0.311744
 174.000000 2.269289 -0.668990
 175.000000 2.316686 -1.919434
 176.000000 2.396171 -4.561662
 177.000000 2.415443 -5.288816
 178.000000 2.445785 -6.492465
 179.000000 2.562787 -11.620588
 180.000000 2.540523 -10.588289
 181.000000 2.567004 -11.799589
 182.000000 2.497374 -8.644908
 183.000000 2.550682 -11.046408
 184.000000 2.582661 -12.522944
 185.000000 2.556425 -11.296583
 186.000000 2.547709 -10.890689
 187.000000 2.590220 -12.858834
 188.000000 2.549179 -10.929838
 189.000000 2.521364 -9.650986
 190.000000 2.392775 -4.314352
 191.000000 2.355662 -3.015744
 192.000000 2.300227 -1.344971
 193.000000 2.318517 -1.857840
 194.000000 2.292713 -1.144475
 195.000000 2.062247 1.214246
 196.000000 1.843401 -3.540280
 197.000000 1.797204 -5.272523
 198.000000 1.760592 -6.779773
 199.000000 1.786211 -5.734918
 200.000000 1.930729 -0.935794
 201.000000 1.920493 -1.202936
 202.000000 1.933945 -0.863305
 203.000000 2.002390 0.521980
 204.000000 2.114289 1.351696
 205.000000 2.087623 1.321964
 206.000000 2.189037 0.864642
 207.000000 2.335000 -2.349657
 208.000000 2.443199 -6.312787
 209.000000 2.416716 -5.251320
 210.000000 2.376125 -3.735213
 211.000000 2.422458 -5.491740
 212.000000 2.392870 -4.355252
 213.000000 2.338728 -2.485627
 214.000000 2.317481 -1.838736
 215.000000 2.278617 -0.793093
 216.000000 2.171909 1.044218
 217.000000 2.146217 1.240024
 218.000000 1.986227 0.213599
 219.000000 1.923767 -1.196678
 220.000000 1.957010 -0.382728
 221.000000 2.022102 0.773570
 222.000000 1.997339 0.403364
 223.000000 1.949750 -0.553258
 224.000000 1.987485 0.229092
 225.000000 1.916104 -1.419788
 226.000000 1.986010 0.199031
 227.000000 2.047681 1.056635
 228.000000 2.325881 -2.136438
 229.000000 2.462839 -7.302813
 230.000000 2.475434 -7.863107
 231.000000 2.366784 -3.489622
 232.000000 2.207474 0.600866
 233.000000 1.983586 0.130833
 234.000000 1.898607 -1.977789
 235.000000 1.759669 -7.219021
 236.000000 2.000391 0.414766
 237.000000 2.166162 1.093656
 238.000000 2.482848 -8.203939
 239.000000 2.573123 -12.478197
 240.000000 2.495054 -8.753729
 241.000000 2.272402 -0.646530
 242.000000 1.878621 -2.696827
 243.000000 1.766319 -7.078320
 244.000000 2.030755 0.823753
 245.000000 2.142948 1.256591
 246.000000 2.237152 0.120296
 247.000000 2.138877 1.274169
 248.000000 2.184743 0.915553
 249.000000 2.235223 0.151025
 250.000000 2.136644 1.281780
 251.000000 2.110267 1.330568
 252.000000 1.983449 0.058345
 253.000000 1.970244 -0.213713
 254.000000 1.897744 -2.130161
 255.000000 2.041177 0.941913
 256.000000 2.074128 1.219495
 257.000000 2.218637 0.432618
 258.000000 2.216594 0.464613
 259.000000 2.262301 -0.433597
 260.000000 2.318899 -1.946629
 261.000000 2.285366 -1.004108
 262.000000 2.189307 0.847794
 263.000000 1.970119 -0.226813
 264.000000 1.853322 -3.664056
 265.000000 1.895841 -2.218269
 266.000000 1.982894 0.034092
 267.000000 2.089252 1.286798
 268.000000 2.187623 0.864292
 269.000000 2.221528 0.368510
 270.000000 2.335380 -2.495250
 271.000000 2.373067 -3.810783
 272.000000 2.179570 0.953484
 273.000000 1.839216 -4.227996
 274.000000 1.839169 -4.233348
 275.000000 2.255431 -0.304329
 276.000000 2.478735 -8.250146
 277.000000 2.564699 -12.418563
 278.000000 2.293086 -1.231490
 279.000000 1.847272 -3.972013
 280.000000 1.850895 -3.848649
 281.000000 2.103681 1.314073
 282.000000 2.213863 0.497815
 283.000000 2.393963 -4.618199
 284.000000 2.453602 -7.129563
 285.000000 2.224254 0.321705
 286.000000 1.945173 -0.880155
 287.000000 1.890884 -2.473333
 288.000000 1.846768 -4.038742
 289.000000 1.898568 -2.227759
 290.000000 2.044414 0.947319
 291.000000 2.184463 0.897225
 292.000000 2.315395 -1.896219
 293.000000 2.303843 -1.557250
 294.000000 2.327418 -2.280390
 295.000000 1.900820 -2.171419
 296.000000 1.890280 -2.517164
 297.000000 2.043363 0.931643
 298.000000 2.304974 -1.598350
 299.000000 2.402954 -5.046461
 300.000000 2.187245 0.859786
 301.000000 2.043209 0.927479
 302.000000 1.940922 -1.017646
 303.000000 1.817288 -5.271949
 304.000000 2.251263 -0.231340
 305.000000 2.356728 -3.299559
 306.000000 2.252130 -0.254174
 307.000000 2.046025 0.955008
 308.000000 1.841368 -4.323981
 309.000000 2.126646 1.294974
 310.000000 2.452594 -7.222361
 311.000000 2.211813 0.512640
 312.000000 1.807903 -5.720076
 313.000000 1.968575 -0.360126
 314.000000 2.393321 -4.706513
 315.000000 2.268198 -0.631481
 316.000000 1.946097 -0.915137
 317.000000 1.894246 -2.454125
 318.000000 2.075528 1.196453
 319.000000 2.408196 -5.332745
 320.000000 2.230888 0.172596
 321.000000 1.940860 -1.061388
 322.000000 1.903136 -2.178837
 323.000000 2.493361 -9.197665
 324.000000 2.450789 -7.204571
 325.000000 1.903085 -2.195244
 326.000000 1.987014 0.006380
 327.000000 2.419883 -5.825586
 328.000000 2.510985 -10.062483
 329.000000 2.012070 0.460508
 330.000000 1.859722 -3.761331
 331.000000 2.536183 -11.307346
 332.000000 2.646163 -17.083030
 333.000000 1.981174 -0.153970
 334.000000 1.714544 -10.333174
 335.000000 2.677473 -18.707996
 336.000000 2.742487 -22.120820
 337.000000 1.701927 -11.081013
 338.000000 2.269666 -0.571114
 339.000000 2.712403 -20.427488
 340.000000 2.111588 1.295868
 341.000000 1.724833 -10.013830
 342.000000 2.336114 -2.450024
 343.000000 2.721076 -20.862910
 344.000000 2.168160 1.101561
 345.000000 1.725903 -10.025997
 346.000000 2.137280 1.271428
 347.000000 2.471188 -7.886437
 348.000000 2.332635 -2.314487
 349.000000 1.883337 -3.139558
 350.000000 1.839814 -4.811670
 351.000000 1.834500 -5.029466
 352.000000 1.896265 -2.684905
 353.000000 2.196266 0.806923
 354.000000 2.276362 -0.709861
 355.000000 2.232548 0.239025
 356.000000 2.133757 1.277659
 357.000000 2.075422 1.136369
 358.000000 1.973363 -0.447750
 359.000000 1.871752 -3.566410
 360.000000 1.870816 -3.602340
 361.000000 1.978282 -0.333604
 362.000000 2.101885 1.270287
 363.000000 2.112177 1.290596
 364.000000 2.097520 1.256225
 365.000000 2.114685 1.292635
 366.000000 2.090987 1.229559
 367.000000 2.037869 0.749521
 368.000000 2.005880 0.238783
 369.000000 1.979177 -0.311101
 370.000000 2.046866 0.864647
 371.000000 1.944377 -1.190106
 372.000000 1.989788 -0.077962
 373.000000 1.978976 -0.314198
 374.000000 2.041842 0.804143
 375.000000 1.941974 -1.256617
 376.000000 1.946243 -1.137010
 377.000000 1.881426 -3.216203
 378.000000 1.918106 -1.968378
 379.000000 1.949121 -1.056329
 380.000000 1.999086 0.114934
 381.000000 2.042963 0.820999
 382.000000 2.119806 1.291095
 383.000000 2.101561 1.269354
 384.000000 2.126088 1.285032
 385.000000 2.181333 0.948630
 386.000000 2.082980 1.190387
 387.000000 2.157376 1.155796
 388.000000 1.894196 -2.760978
 389.000000 2.259294 -0.374085
 390.000000 2.463167 -7.789803
 391.000000 2.269124 -0.608007
 392.000000 2.057312 0.971724
 393.000000 2.552965 -12.242312
 394.000000 2.032769 0.663779
 395.000000 1.826215 -5.491589
 396.000000 1.912983 -2.186238
 397.000000 1.900338 -2.609110
 398.000000 2.046733 0.850786
 399.000000 2.070430 1.091541
 400.000000 2.145530 1.226064
 401.000000 2.232257 0.201892
 402.000000 1.930587 -1.631965
 403.000000 1.833485 -5.185405
 404.000000 2.166686 1.089562
 405.000000 2.521760 -10.703571
 406.000000 1.838657 -4.981212
 407.000000 2.118408 1.286786
 408.000000 2.523680 -10.800218
 409.000000 2.177364 0.995838
 410.000000 1.772604 -8.007190
 411.000000 2.276906 -0.792949
 412.000000 2.200291 0.723067
 413.000000 2.148136 1.212072
 414.000000 2.093789 1.232600
 415.000000 2.097361 1.245989
 416.000000 2.499210 -9.587192
 417.000000 2.063050 1.017732
 418.000000 2.182943 0.947004
 419.000000 2.440505 -6.715597
 420.000000 2.311732 -1.753198
 421.000000 1.749127 -9.260332
 422.000000 2.002497 0.116187
 423.000000 2.335316 -2.519533
 424.000000 2.436073 -6.542785
 425.000000 1.758326 -8.811600
 426.000000 1.801320 -6.738683
 427.000000 1.948160 -1.183915
 428.000000 2.051244 0.883370
 429.000000 2.141415 1.241735
 430.000000 2.183198 0.935382
 431.000000 2.048481 0.851987
 432.000000 2.020554 0.449429
 433.000000 2.142357 1.236488
 434.000000 2.084633 1.179408
 435.000000 2.003946 0.150891
 436.000000 1.961193 -0.825171
 437.000000 2.008737 0.242845
 438.000000 1.976288 -0.446786
 439.000000 2.055954 0.940619
 440.000000 2.082012 1.164441
 441.000000 2.071977 1.092628
 442.000000 2.089519 1.207685
 443.000000 2.086205 1.190260
 444.000000 2.071421 1.089015
 445.000000 2.089650 1.208745
 446.000000 2.173003 1.024895
 447.000000 2.159660 1.133908
 448.000000 2.151750 1.184279
 449.000000 2.023422 0.505652
 450.000000 1.835157 -5.235168
 451.000000 1.853424 -4.466919
 452.000000 1.815726 -6.090534
 453.000000 2.395058 -4.908939
 454.000000 2.037870 0.723352
 455.000000 1.926494 -1.816626
 456.000000 1.949235 -1.140663
 457.000000 1.955120 -0.977841
 458.000000 1.961413 -0.809351
 459.000000 1.952274 -1.054366
 460.000000 1.839921 -5.035817
 461.000000 2.000146 0.088101
 462.000000 2.118111 1.278830
 463.000000 2.081113 1.162622
 464.000000 2.132606 1.259082
 465.000000 1.884892 -3.240462
 466.000000 2.153556 1.166139
 467.000000 2.207293 0.583559
 468.000000 2.279501 -0.950377
 469.000000 2.008874 0.258978
 470.000000 1.835370 -5.237280
 471.000000 1.931522 -1.657158
 472.000000 2.336481 -2.723700
 473.000000 2.091342 1.218493
 474.000000 1.875794 -3.590553
 475.000000 1.829448 -5.501486
 476.000000 2.432761 -6.664030
 477.000000 2.101732 1.255840
 478.000000 2.120939 1.275869
 479.000000 2.419733 -6.072468
 480.000000 1.897959 -2.787426
 481.000000 1.857406 -4.338095
 482.000000 1.884241 -3.288188
 483.000000 1.941993 -1.356108
 484.000000 2.166680 1.063636
 485.000000 2.189396 0.822759
 486.000000 1.993987 -0.041041
 487.000000 1.965200 -0.715896
 488.000000 2.001095 0.105457
 489.000000 1.958674 -0.886052
 490.000000 1.946500 -1.222593
 491.000000 1.893498 -2.945040
 492.000000 1.865952 -3.993251
 493.000000 1.956802 -0.933921
 494.000000 2.237394 0.016425
 495.000000 2.007709 0.237004
 496.000000 1.810696 -6.379354
 497.000000 2.332762 -2.652508
 498.000000 2.166729 1.055481
 499.000000 2.102658 1.256930
 500.000000 2.321930 -2.284292
 501.000000 2.037725 0.725126
 502.000000 2.030363 0.617692
 503.000000 2.250217 -0.265212
 504.000000 2.154816 1.146903
 505.000000 1.859578 -4.269347
 506.000000 1.954920 -0.992756
 507.000000 2.132828 1.250921
 508.000000 2.228215 0.188702
 509.000000 2.133173 1.249387
 510.000000 1.901607 -2.670675
 511.000000 2.666369 -19.369382
 512.000000 1.735425 -10.202535
 513.000000 2.809339 -27.311474
 514.000000 1.685290 -12.995195
 515.000000 2.987630 -35.760704
 516.000000 1.682098 -13.276293
 517.000000 3.138424 -40.896614
 518.000000 2.135324 1.261654
 519.000000 3.100121 -38.809431
 520.000000 6.787237 -50.748859
 521.000000 7.107281 -48.793790
 522.000000 7.851029 -47.629280
 523.000000 3.329796 -44.125031
 524.000000 3.170981 -39.611921
 525.000000 5.440273 -50.114174
 526.000000 1.516767 -23.225680
 527.000000 4.859170 -49.037255
 528.000000 3.546058 -45.699236
 529.000000 1.633730 -16.453922
 530.000000 2.922631 -29.127052
 531.000000 2.820596 -24.464575
 532.000000 4.442981 -47.693655
 533.000000 3.631636 -44.754781
 534.000000 5.490701 -45.949401
 535.000000 6.135027 -43.859728
 536.000000 4.870673 -45.007358
 537.000000 3.658889 -42.451959
 538.000000 4.366783 -43.622973
 539.000000 5.281392 -42.462742
 540.000000 5.780627 -41.464113
 541.000000 5.802400 -40.783859
 542.000000 5.358380 -40.625900
 543.000000 4.694095 -39.776362
 544.000000 4.378297 -39.306568
 545.000000 4.225003 -39.083681
 546.000000 4.397325 -38.233495
 547.000000 4.811233 -37.636030
 548.000000 5.365058 -36.993812
 549.000000 5.706280 -37.158813
 550.000000 5.454660 -36.241155
 551.000000 5.104331 -35.569015
 552.000000 4.591776 -35.140791
 553.000000 4.387868 -35.356996
 554.000000 4.576593 -34.415078
 555.000000 5.062614 -33.647340
 556.000000 5.357516 -33.512918
 557.000000 5.375634 -33.207344
 558.000000 5.203486 -32.456022
 559.000000 4.894574 -31.877442
 560.000000 4.669272 -31.924269
 561.000000 4.778111 -31.287318
 562.000000 4.951249 -30.656615
 563.000000 5.303773 -30.875429
 564.000000 5.344659 -30.778842
 565.000000 4.534786 -31.158947
 566.000000 4.752229 -29.762151
 567.000000 5.326687 -29.858307
 568.000000 5.276844 -29.345170
 569.000000 4.687173 -29.205085
 570.000000 4.786339 -28.515586
 571.000000 5.425347 -29.539512
 572.000000 4.890847 -27.659828
 573.000000 4.634586 -28.594738
 574.000000 5.505505 -29.640040
 575.000000 4.756170 -27.391523
 576.000000 4.880610 -26.718610
 577.000000 5.371471 -27.889507
 578.000000 4.541001 -28.388382
 579.000000 5.345545 -27.273637
 580.000000 4.933519 -25.707778
 581.000000 4.880237 -25.602525
 582.000000 5.153946 -25.523953
 583.000000 4.863945 -25.221686
 584.000000 5.106077 -24.936342
 585.000000 5.044655 -24.598467
 586.000000 5.005542 -24.367576
 587.000000 5.030098 -24.177361
 588.000000 5.089620 -24.086484
 589.000000 4.937100 -23.837128
 590.000000 5.176308 -24.060759
 591.000000 4.816887 -23.938195
 592.000000 4.965337 -23.241922
 593.000000 5.335160 -24.803232
 594.000000 4.484358 -26.960397
 595.000000 5.348021 -24.692409
 596.000000 4.730494 -23.755871
 597.000000 4.929513 -22.459001
 598.000000 5.352289 -24.324441
 599.000000 4.784480 -22.876143
 600.000000 4.658644 -23.851187
 601.000000 5.623435 -27.920572
 602.000000 4.559779 -24.897427
 603.000000 4.750921 -22.498159
 604.000000 5.434411 -24.642801
 605.000000 5.085827 -21.313537
 606.000000 4.974560 -21.049333
 607.000000 5.362221 -23.249234
 608.000000 5.112307 -20.973932
 609.000000 4.958195 -20.667989
 610.000000 4.654575 -22.750657
 611.000000 4.802233 -21.107068
 612.000000 5.461808 -24.165533
 613.000000 5.358124 -22.464024
 614.000000 4.619514 -22.817676
 615.000000 4.597932 -22.921049
 616.000000 4.954789 -19.755357
 617.000000 4.615828 -22.417722
 618.000000 4.597540 -22.502983
 619.000000 5.136296 -19.788022
 620.000000 5.625131 -26.376956
 621.000000 4.993295 -19.116202
 622.000000 4.563337 -22.691503
 623.000000 4.492295 -23.712056
 624.000000 4.459543 -24.095607
 625.000000 4.970564 -18.655395
 626.000000 5.596982 -25.452558
 627.000000 4.868533 -18.730269
 628.000000 4.203229 -28.972181
 629.000000 5.039933 -18.293072
 630.000000 5.707219 -27.286557
 631.000000 4.779289 -18.904388
 632.000000 4.068081 -31.403769
 633.000000 5.067455 -17.980526
 634.000000 5.762472 -28.046730
 635.000000 4.261718 -26.993416
 636.000000 4.334067 -25.120807
 637.000000 5.353221 -20.263774
 638.000000 5.511449 -22.655750
 639.000000 5.006658 -17.266318
 640.000000 4.751442 -18.229962
 641.000000 4.350425 -24.462016
 642.000000 4.241652 -26.539891
 643.000000 4.638726 -19.048415
 644.000000 4.980500 -16.792292
 645.000000 5.790710 -28.004932
 646.000000 4.817835 -17.094825
 647.000000 4.266450 -25.636038
 648.000000 4.393629 -22.654462
 649.000000 5.914951 -30.367400
 650.000000 5.056619 -16.433593
 651.000000 5.402730 -19.850974
 652.000000 5.550360 -22.302183
 653.000000 4.623248 -18.504356
 654.000000 4.186371 -26.822045
 655.000000 4.716297 -17.111203
 656.000000 5.630364 -23.747015
 657.000000 5.180694 -16.572514
 658.000000 3.830143 -33.813404
 659.000000 4.882234 -15.693817
 660.000000 5.795239 -26.791402
 661.000000 3.717779 -34.993593
 662.000000 2.432138 -4.960213
 663.000000 3.010980 -29.759384
 664.000000 2.872756 -24.848449
 665.000000 2.693472 -16.873341
 666.000000 2.037273 0.721145
 667.000000 1.399742 -29.790167
 668.000000 2.532311 -9.122817
 669.000000 3.286348 -34.963078
 670.000000 2.429540 -4.693702
 671.000000 1.954503 -1.219687
 672.000000 3.432910 -35.366877
 673.000000 1.536811 -22.116315
 674.000000 3.134339 -31.449188
 675.000000 3.088408 -30.331839
 676.000000 2.538556 -8.977748
 677.000000 2.224695 0.963094
 678.000000 1.981563 -0.511745
 679.000000 1.719063 -11.560598
 680.000000 1.548016 -21.435324
 681.000000 1.527856 -22.598711
 682.000000 1.549113 -21.325730
 683.000000 1.594516 -18.635528
 684.000000 1.649499 -15.414329
 685.000000 1.622656 -16.966775
 686.000000 1.621026 -17.052057
 687.000000 1.696807 -12.699037
 688.000000 1.675562 -13.891462
 689.000000 1.688409 -13.159559
 690.000000 1.632285 -16.373725
 691.000000 1.666338 -14.397898
 692.000000 1.674165 -13.944868
 693.000000 1.690210 -13.032112
 694.000000 1.778172 -8.328852
 695.000000 1.845013 -5.192258
 696.000000 1.959591 -1.040220
 697.000000 2.044455 0.810696
 698.000000 2.043764 0.800679
 699.000000 1.939686 -1.632054
 700.000000 1.979720 -0.497325
 701.000000 1.915530 -2.424816
 702.000000 1.920863 -2.241364
 703.000000 1.846434 -5.124536
 704.000000 1.888756 -3.397211
 705.000000 1.985487 -0.350078
 706.000000 2.055023 0.965179
 707.000000 2.113836 1.467220
 708.000000 2.085408 1.296035
 709.000000 2.094311 1.364067
 710.000000 2.052379 0.931516
 711.000000 1.920894 -2.232108
 712.000000 1.846090 -5.132655
 713.000000 1.866755 -4.259832
 714.000000 1.904189 -2.814250
 715.000000 1.966218 -0.840135
 716.000000 1.958293 -1.060752
 717.000000 2.011720 0.243629
 718.000000 2.085457 1.298104
 719.000000 2.052936 0.942791
 720.000000 1.978107 -0.521682
 721.000000 1.918186 -2.315639
 722.000000 1.756493 -9.431383
 723.000000 1.750171 -9.760870
 724.000000 1.721507 -11.297495
 725.000000 1.701131 -12.421401
 726.000000 1.707392 -12.068157
 727.000000 1.731835 -10.724730
 728.000000 1.760520 -9.203180
 729.000000 1.681503 -13.518543
 730.000000 1.711756 -11.813788
 731.000000 1.754200 -9.522795
 732.000000 1.776666 -8.363770
 733.000000 1.854499 -4.732265
 734.000000 1.931081 -1.856883
 735.000000 2.048536 0.895017
 736.000000 2.109440 1.448486
 737.000000 2.140776 1.493906
 738.000000 2.080664 1.264374
 739.000000 2.079597 1.255124
 740.000000 2.007421 0.182564
 741.000000 1.971497 -0.662128
 742.000000 2.005567 0.144965
 743.000000 1.939375 -1.586134
 744.000000 1.971933 -0.648955
 745.000000 1.928336 -1.936818
 746.000000 1.965081 -0.831146
 747.000000 1.880505 -3.659449
 748.000000 1.931174 -1.843088
 749.000000 1.869190 -4.110312
 750.000000 1.917027 -2.312959
 751.000000 1.952812 -1.175067
 752.000000 1.975939 -0.540944
 753.000000 2.012327 0.287841
 754.000000 1.992287 -0.142408
 755.000000 2.107860 1.440561
 756.000000 2.292063 -0.500414
 757.000000 2.368468 -2.716576
 758.000000 2.315479 -1.109733
 759.000000 2.343899 -1.940271
 760.000000 2.303326 -0.797197
 761.000000 2.137026 1.488398
 762.000000 2.154333 1.450427
 763.000000 2.131806 1.489616
 764.000000 2.096732 1.384054
 765.000000 2.038040 0.749974
 766.000000 2.003167 0.105346
 767.000000 1.960590 -0.944312
 768.000000 1.834369 -5.596295
 769.000000 1.822116 -6.154098
 770.000000 1.832447 -5.681575
 771.000000 1.870772 -4.036910
 772.000000 1.967788 -0.744165
 773.000000 2.028721 0.599488
 774.000000 2.096781 1.384121
 775.000000 2.083415 1.291081
 776.000000 2.150613 1.456957
 777.000000 2.127266 1.484185
 778.000000 2.079285 1.256871
 779.000000 2.059678 1.053438
 780.000000 2.042433 0.822276
 781.000000 2.046601 0.883292
 782.000000 2.043608 0.840490
 783.000000 1.998631 0.016913
 784.000000 1.900831 -2.866094
 785.000000 2.021791 0.483244
 786.000000 1.989074 -0.198672
 787.000000 1.874432 -3.878471
 788.000000 1.842950 -5.203502
 789.000000 1.818243 -6.323875
 790.000000 1.858411 -4.536316
 791.000000 1.915360 -2.343887
 792.000000 2.004326 0.144726
 793.000000 2.069722 1.169513
 794.000000 2.116334 1.463846
 795.000000 2.103624 1.419898
 796.000000 2.113435 1.455980
 797.000000 2.010105 0.267633
 798.000000 1.991786 -0.126471
 799.000000 1.952261 -1.158450
 800.000000 1.951032 -1.194322
 801.000000 1.917969 -2.247005
 802.000000 1.971093 -0.635768
 803.000000 2.041743 0.820523
 804.000000 2.034389 0.707023
 805.000000 2.031447 0.659241
 806.000000 1.937769 -1.597679
 807.000000 1.893262 -3.135781
 808.000000 1.876825 -3.772831
 809.000000 1.834298 -5.581827
 810.000000 1.824178 -6.042963
 811.000000 1.794430 -7.464615
 812.000000 1.831464 -5.707309
 813.000000 1.818507 -6.304355
 814.000000 1.852218 -4.788653
 815.000000 1.807714 -6.815162
 816.000000 1.791206 -7.621011
 817.000000 1.811177 -6.647654
 818.000000 1.863300 -4.315846
 819.000000 1.852332 -4.779284
 820.000000 1.896125 -3.016603
 821.000000 1.895462 -3.040945
 822.000000 1.904357 -2.712766
 823.000000 1.817733 -6.334377
 824.000000 1.795837 -7.387896
 825.000000 1.745033 -10.013574
 826.000000 1.744357 -10.048610
 827.000000 1.764849 -8.959148
 828.000000 1.916794 -2.266926
 829.000000 1.911819 -2.439628
 830.000000 2.015552 0.389614
 831.000000 2.138777 1.462948
 832.000000 2.172094 1.314626
 833.000000 2.304157 -0.981803
 834.000000 2.250744 0.255090
 835.000000 2.226985 0.673736
 836.000000 2.039880 0.805992
 837.000000 2.126904 1.469392
 838.000000 2.105310 1.424401
 839.000000 2.152170 1.421615
